2025-05-05T06:14:36.051Z,4,967.4
2025-05-05T06:14:44.391Z,5,1137.32
2025-05-05T07:10:33.068Z,1,532.8
2025-05-05T07:10:37.393Z,2,639.5
2025-05-05T07:10:43.044Z,3,805.4
2025-05-05T07:10:49.890Z,4,926.6
2025-05-05T07:10:58.122Z,5,1124.36
2025-05-05T08:13:57.183Z,1,506.8
2025-05-05T08:14:01.173Z,2,569
2025-05-05T08:14:06.446Z,3,725.0666666666667
2025-05-05T08:14:13.239Z,4,965.4
2025-05-05T08:14:21.563Z,5,1125.44
2025-05-05T09:10:52.518Z,1,533.2
2025-05-05T09:10:56.595Z,2,597.6
2025-05-05T09:11:02.367Z,3,826.8
2025-05-05T09:11:09.714Z,4,1029.6
2025-05-05T09:11:18.348Z,5,1215.04
2025-05-05T10:10:30.659Z,1,493.6
2025-05-05T10:10:34.675Z,2,592.4
2025-05-05T10:10:40.470Z,3,845.3333333333334
2025-05-05T10:10:48.169Z,4,1031.2
2025-05-05T10:10:57.349Z,5,1262.12
2025-05-05T11:08:01.436Z,1,524
2025-05-05T11:08:05.559Z,2,580.4
2025-05-05T11:08:11.385Z,3,822.5333333333333
2025-05-05T11:08:19.208Z,4,1041.65
2025-05-05T11:08:28.484Z,5,1265.44
2025-05-05T12:17:06.414Z,1,487.4
2025-05-05T12:17:10.786Z,2,647.4
2025-05-05T12:17:16.322Z,3,780
2025-05-05T12:17:23.146Z,4,975.5
2025-05-05T12:17:31.729Z,5,1223.2
2025-05-05T13:21:58.843Z,1,505.4
2025-05-05T13:22:03.199Z,2,621
2025-05-05T13:22:08.476Z,3,745.3333333333334
2025-05-05T13:22:15.173Z,4,931.4
2025-05-05T13:22:23.257Z,5,1108.68
2025-05-05T14:09:35.583Z,1,499.2
2025-05-05T14:09:39.618Z,2,594.5
2025-05-05T14:09:45.135Z,3,787
2025-05-05T14:09:52.086Z,4,996.4
2025-05-05T14:10:00.341Z,5,1144.92
2025-05-05T15:09:51.858Z,1,489.4
2025-05-05T15:09:55.879Z,2,597.6
2025-05-05T15:10:01.462Z,3,802.1333333333333
2025-05-05T15:10:08.349Z,4,1004.4
2025-05-05T15:10:16.805Z,5,1170.6
2025-05-05T16:11:57.085Z,1,610.6
2025-05-05T16:12:01.574Z,2,640.5
2025-05-05T16:12:07.659Z,3,872.6666666666666
2025-05-05T16:12:15.409Z,4,1112.55
2025-05-05T16:12:24.380Z,5,1240.76
2025-05-05T17:08:20.508Z,1,597.8
2025-05-05T17:08:24.968Z,2,661.6
2025-05-05T17:08:30.360Z,3,723.6
2025-05-05T17:08:37.589Z,4,1003.45
2025-05-05T17:08:46.917Z,5,1210.28
2025-05-05T18:10:26.781Z,1,557.8
2025-05-05T18:10:31.431Z,2,680.9
2025-05-05T18:10:36.921Z,3,788.2666666666667
2025-05-05T18:10:43.928Z,4,998.9
2025-05-05T18:10:52.604Z,5,1242.16
2025-05-05T19:07:12.131Z,1,586.4
2025-05-05T19:07:16.256Z,2,597.3
2025-05-05T19:07:22.088Z,3,815.4666666666667
2025-05-05T19:07:29.155Z,4,959.75
2025-05-05T19:07:38.851Z,5,1286.44
2025-05-05T20:10:23.550Z,1,561.6
2025-05-05T20:10:29.430Z,2,916.4
2025-05-05T20:10:34.742Z,3,763.5333333333333
2025-05-05T20:10:41.755Z,4,961.1
2025-05-05T20:10:50.151Z,5,1151.84
2025-05-05T21:08:25.945Z,1,1377.6
2025-05-05T21:08:32.426Z,2,1038.8
2025-05-05T21:08:40.755Z,3,1300.9333333333334
2025-05-05T21:08:50.507Z,4,1492.55
2025-05-05T21:09:03.644Z,5,1906.56
2025-05-05T22:09:02.990Z,1,648.4
2025-05-05T22:09:07.306Z,2,619.5
2025-05-05T22:09:12.943Z,3,795.6666666666666
2025-05-05T22:09:19.944Z,4,1000.25
2025-05-05T22:09:28.259Z,5,1176.6
2025-05-05T23:09:03.156Z,1,816.4
2025-05-05T23:09:08.429Z,2,837.4
2025-05-05T23:09:15.170Z,3,1004.8666666666667
2025-05-05T23:09:23.428Z,4,1231.95
2025-05-05T23:09:33.200Z,5,1420.4
2025-05-06T00:44:37.835Z,1,500.8
2025-05-06T00:44:42.112Z,2,634.5
2025-05-06T00:44:47.662Z,3,789.8
2025-05-06T00:44:54.490Z,4,958.4
2025-05-06T00:45:02.537Z,5,1091.24
2025-05-06T02:25:40.221Z,1,603.2
2025-05-06T02:25:44.919Z,2,679.1
2025-05-06T02:25:50.544Z,3,790.0666666666667
2025-05-06T02:25:57.856Z,4,1024.15
2025-05-06T02:26:05.970Z,5,1086.8
2025-05-06T03:33:12.479Z,1,500
2025-05-06T03:33:17.165Z,2,670.3
2025-05-06T03:33:22.731Z,3,793.2
2025-05-06T03:33:29.695Z,4,980.55
2025-05-06T03:33:38.217Z,5,1179.96
2025-05-06T04:11:56.195Z,1,541
2025-05-06T04:12:00.371Z,2,626.7
2025-05-06T04:12:05.886Z,3,799.5333333333333
2025-05-06T04:12:13.313Z,4,1034
2025-05-06T04:12:22.043Z,5,1197.68
2025-05-06T05:09:41.452Z,1,555.8
2025-05-06T05:09:45.848Z,2,658.1
2025-05-06T05:09:51.752Z,3,841.2
2025-05-06T05:09:59.228Z,4,1049.9
2025-05-06T05:10:08.779Z,5,1320.12
2025-05-06T06:13:50.162Z,1,752
2025-05-06T06:13:55.086Z,2,736.8
2025-05-06T06:14:01.437Z,3,928.8666666666667
2025-05-06T06:14:09.245Z,4,1153.15
2025-05-06T06:14:19.634Z,5,1448.44
2025-05-06T07:10:02.335Z,1,557.8
2025-05-06T07:10:06.639Z,2,643.3
2025-05-06T07:10:12.390Z,3,825.4
2025-05-06T07:10:19.889Z,4,1090.8
2025-05-06T07:10:29.776Z,5,1419.92
2025-05-06T08:13:38.868Z,1,543.2
2025-05-06T08:13:43.167Z,2,646.7
2025-05-06T08:13:48.972Z,3,847.3333333333334
2025-05-06T08:13:56.252Z,4,1026.3
2025-05-06T08:14:05.156Z,5,1285.64
2025-05-06T09:10:21.892Z,1,559.4
2025-05-06T09:10:26.221Z,2,653.2
2025-05-06T09:10:32.006Z,3,851.3333333333334
2025-05-06T09:10:40.186Z,4,1162.75
2025-05-06T09:10:49.935Z,5,1371.36
2025-05-06T10:10:18.384Z,1,650
2025-05-06T10:10:23.190Z,2,727.9
2025-05-06T10:10:28.993Z,3,846.4
2025-05-06T10:10:36.447Z,4,1099.1
2025-05-06T10:10:45.863Z,5,1334.68
2025-05-06T11:08:18.106Z,1,518.4
2025-05-06T11:08:22.932Z,2,728
2025-05-06T11:08:29.306Z,3,933.6666666666666
2025-05-06T11:08:37.298Z,4,1131.15
2025-05-06T11:08:47.092Z,5,1397.76
2025-05-06T12:18:41.011Z,1,558.4
2025-05-06T12:18:45.532Z,2,658.2
2025-05-06T12:18:51.650Z,3,879.5333333333333
2025-05-06T12:18:59.573Z,4,1144.25
2025-05-06T12:19:08.600Z,5,1304.72
2025-05-06T13:24:09.526Z,1,569.4
2025-05-06T13:24:14.090Z,2,693
2025-05-06T13:24:20.263Z,3,887.5333333333333
2025-05-06T13:24:27.933Z,4,1085.65
2025-05-06T13:24:39.019Z,5,1544.28
2025-05-06T14:09:39.148Z,1,587.4
2025-05-06T14:09:43.759Z,2,700.6
2025-05-06T14:09:51.341Z,3,1171.6666666666667
2025-05-06T14:10:01.143Z,4,1382.6
2025-05-06T14:10:10.516Z,5,1351
2025-05-06T15:12:00.688Z,1,578.6
2025-05-06T15:12:05.262Z,2,687.1
2025-05-06T15:12:10.942Z,3,826.8
2025-05-06T15:12:18.489Z,4,1093
2025-05-06T15:12:27.734Z,5,1342.16
2025-05-06T16:11:19.344Z,1,666.2
2025-05-06T16:11:23.930Z,2,692.6
2025-05-06T16:11:29.786Z,3,851.0666666666667
2025-05-06T16:11:37.508Z,4,1123.7
2025-05-06T16:11:46.623Z,5,1267.12
2025-05-06T17:08:32.854Z,1,546.2
2025-05-06T17:08:37.478Z,2,695.6
2025-05-06T17:08:43.710Z,3,910.5333333333333
2025-05-06T17:08:51.466Z,4,1077.75
2025-05-06T17:09:01.621Z,5,1377.6
2025-05-06T18:13:00.068Z,1,551.4
2025-05-06T18:13:04.606Z,2,670.2
2025-05-06T18:13:10.728Z,3,862.2666666666667
2025-05-06T18:13:18.929Z,4,1155.2
2025-05-06T18:13:28.987Z,5,1414.64
2025-05-06T19:07:09.001Z,1,592.8
2025-05-06T19:07:13.660Z,2,691.6
2025-05-06T19:07:19.605Z,3,817.4666666666667
2025-05-06T19:07:27.216Z,4,1100.45
2025-05-06T19:07:36.141Z,5,1265.52
2025-05-06T20:10:27.909Z,1,889.8
2025-05-06T20:10:34.306Z,2,1017.5
2025-05-06T20:10:42.791Z,3,1218
2025-05-06T20:10:52.035Z,4,1425.1
2025-05-06T20:11:03.726Z,5,1655.12
2025-05-06T21:08:31.679Z,1,634.8
2025-05-06T21:08:36.115Z,2,660.7
2025-05-06T21:08:41.844Z,3,837.6
2025-05-06T21:08:49.589Z,4,1119.4
2025-05-06T21:08:58.338Z,5,1218.84
2025-05-06T22:08:43.987Z,1,513.6
2025-05-06T22:08:48.248Z,2,639.2
2025-05-06T22:08:53.977Z,3,821.7333333333333
2025-05-06T22:09:00.990Z,4,980.1
2025-05-06T22:09:09.777Z,5,1225.56
2025-05-06T23:08:56.550Z,1,594.2
2025-05-06T23:09:01.677Z,2,769.8
2025-05-06T23:09:07.979Z,3,927
2025-05-06T23:09:15.726Z,4,1136.5
2025-05-06T23:09:25.009Z,5,1309.24
2025-05-07T00:44:21.586Z,1,633.8
2025-05-07T00:44:26.363Z,2,713
2025-05-07T00:44:32.630Z,3,922
2025-05-07T00:44:42.256Z,4,1505.9
2025-05-07T00:44:51.782Z,5,1346
2025-05-07T02:26:38.390Z,1,676
2025-05-07T02:26:43.494Z,2,766.2
2025-05-07T02:26:49.818Z,3,947.7333333333333
2025-05-07T02:26:57.695Z,4,1133.7
2025-05-07T02:27:08.285Z,5,1420.92
2025-05-07T03:34:42.041Z,1,709.2
2025-05-07T03:34:47.027Z,2,756.5
2025-05-07T03:34:53.400Z,3,948.2
2025-05-07T03:35:01.435Z,4,1205.5
2025-05-07T03:35:12.160Z,5,1562.6
2025-05-07T04:12:14.855Z,1,534.8
2025-05-07T04:12:19.219Z,2,639.1
2025-05-07T04:12:24.831Z,3,810.2
2025-05-07T04:12:32.068Z,4,997.6
2025-05-07T04:12:40.744Z,5,1222.68
2025-05-07T05:09:54.469Z,1,535.4
2025-05-07T05:09:58.986Z,2,671
2025-05-07T05:10:05.013Z,3,860.8
2025-05-07T05:10:12.116Z,4,975.55
2025-05-07T05:10:20.946Z,5,1225.28
2025-05-07T06:13:53.620Z,1,672.4
2025-05-07T06:13:58.314Z,2,708.9
2025-05-07T06:14:04.516Z,3,889.2
2025-05-07T06:14:12.736Z,4,1174.75
2025-05-07T06:14:21.950Z,5,1282.88
2025-05-07T07:09:47.936Z,1,506.4
2025-05-07T07:09:52.085Z,2,606.4
2025-05-07T07:09:57.704Z,3,804.0666666666667
2025-05-07T07:10:05.569Z,4,1040
2025-05-07T07:10:13.987Z,5,1176.88
2025-05-07T08:13:47.773Z,1,502.6
2025-05-07T08:13:52.108Z,2,650.2
2025-05-07T08:13:57.703Z,3,806
2025-05-07T08:14:04.978Z,4,1049.2
2025-05-07T08:14:13.717Z,5,1238.64
2025-05-07T09:10:32.450Z,1,496.8
2025-05-07T09:10:36.707Z,2,625.7
2025-05-07T09:10:41.857Z,3,710.3333333333334
2025-05-07T09:10:48.463Z,4,876.3
2025-05-07T09:10:57.176Z,5,1174.76
2025-05-07T10:10:19.479Z,1,526.2
2025-05-07T10:10:23.412Z,2,577.6
2025-05-07T10:10:28.499Z,3,672.8666666666667
2025-05-07T10:10:35.121Z,4,946.75
2025-05-07T10:10:43.035Z,5,1080.36
2025-05-07T11:08:35.031Z,1,593.2
2025-05-07T11:08:39.729Z,2,683.9
2025-05-07T11:08:45.463Z,3,833.8666666666667
2025-05-07T11:08:52.771Z,4,997.35
2025-05-07T11:09:01.428Z,5,1199.36
2025-05-07T12:17:40.001Z,1,560
2025-05-07T12:17:44.389Z,2,616.4
2025-05-07T12:17:50.006Z,3,785.3333333333334
2025-05-07T12:17:57.501Z,4,1038.4
2025-05-07T12:18:06.458Z,5,1210.96
2025-05-07T13:25:38.830Z,1,640.4
2025-05-07T13:25:43.446Z,2,621.7
2025-05-07T13:25:48.997Z,3,773.8666666666667
2025-05-07T13:25:56.471Z,4,1009.95
2025-05-07T13:26:05.008Z,5,1110.72
2025-05-07T14:09:56.000Z,1,504
2025-05-07T14:10:00.452Z,2,646.9
2025-05-07T14:10:05.923Z,3,797.7333333333333
2025-05-07T14:10:12.696Z,4,937.3
2025-05-07T14:10:21.172Z,5,1201.56
2025-05-07T15:10:20.148Z,1,458.8
2025-05-07T15:10:24.260Z,2,605.3
2025-05-07T15:10:29.705Z,3,765.4666666666667
2025-05-07T15:10:36.575Z,4,945.5
2025-05-07T15:10:44.883Z,5,1148.16
2025-05-07T16:11:42.939Z,1,695.4
2025-05-07T16:11:47.955Z,2,752.9
2025-05-07T16:11:54.029Z,3,829.1333333333333
2025-05-07T16:12:01.650Z,4,1068.2
2025-05-07T16:12:10.647Z,5,1243.44
2025-05-07T17:08:56.546Z,1,905
2025-05-07T17:09:03.576Z,2,1152.2
2025-05-07T17:09:10.399Z,3,962
2025-05-07T17:09:19.972Z,4,1461.8
2025-05-07T17:09:30.292Z,5,1318.6
2025-05-07T18:13:22.126Z,1,583.6
2025-05-07T18:13:26.533Z,2,641.2
2025-05-07T18:13:32.005Z,3,750.4666666666667
2025-05-07T18:13:39.249Z,4,988.6
2025-05-07T18:13:47.776Z,5,1157.52
2025-05-07T19:07:42.157Z,1,438.8
2025-05-07T19:07:46.738Z,2,659.6
2025-05-07T19:07:52.009Z,3,720.0666666666667
2025-05-07T19:07:58.796Z,4,923.15
2025-05-07T19:08:07.218Z,5,1179.64
2025-05-07T20:10:36.547Z,1,1067
2025-05-07T20:10:41.429Z,2,717.1
2025-05-07T20:10:47.797Z,3,925.8666666666667
2025-05-07T20:10:55.512Z,4,1086.25
2025-05-07T20:11:04.503Z,5,1261.92
2025-05-07T21:08:34.780Z,1,817.8
2025-05-07T21:08:39.200Z,2,623.2
2025-05-07T21:08:44.718Z,3,775.9333333333333
2025-05-07T21:08:51.955Z,4,1046.35
2025-05-07T21:09:01.657Z,5,1332.72
2025-05-07T22:09:18.629Z,1,541.4
2025-05-07T22:09:22.781Z,2,611.4
2025-05-07T22:09:28.237Z,3,727.7333333333333
2025-05-07T22:09:34.871Z,4,903.45
2025-05-07T22:09:43.077Z,5,1108.72
2025-05-07T23:09:00.267Z,1,505.6
2025-05-07T23:09:04.363Z,2,592.5
2025-05-07T23:09:09.695Z,3,755.4666666666667
2025-05-07T23:09:16.600Z,4,952.95
2025-05-07T23:09:26.725Z,5,1544.56
2025-05-08T00:45:05.646Z,1,513.2
2025-05-08T00:45:09.825Z,2,616.5
2025-05-08T00:45:15.516Z,3,809.6
2025-05-08T00:45:22.532Z,4,1009.05
2025-05-08T00:45:31.216Z,5,1148.4
2025-05-08T02:27:34.867Z,1,518.8
2025-05-08T02:27:38.888Z,2,583.8
2025-05-08T02:27:44.122Z,3,728.2
2025-05-08T02:27:50.848Z,4,886.35
2025-05-08T02:27:59.188Z,5,1089.76
2025-05-08T03:35:32.675Z,1,491
2025-05-08T03:35:37.096Z,2,628.5
2025-05-08T03:35:42.508Z,3,750.2666666666667
2025-05-08T03:35:49.022Z,4,882.4
2025-05-08T03:35:57.438Z,5,1147.84
2025-05-08T04:13:39.796Z,1,583.2
2025-05-08T04:13:44.051Z,2,586.7
2025-05-08T04:13:49.540Z,3,699.4
2025-05-08T04:13:56.357Z,4,903.05
2025-05-08T04:14:04.573Z,5,1055.56
2025-05-08T05:10:23.152Z,1,557.4
2025-05-08T05:10:27.192Z,2,553.9
2025-05-08T05:10:32.761Z,3,699.4666666666667
2025-05-08T05:10:39.586Z,4,890.05
2025-05-08T05:10:47.709Z,5,998.44
2025-05-08T06:13:46.418Z,1,519.8
2025-05-08T06:13:50.523Z,2,586.8
2025-05-08T06:13:55.537Z,3,671.8
2025-05-08T06:14:03.323Z,4,999.95
2025-05-08T06:14:10.903Z,5,1000.84
2025-05-08T07:09:59.740Z,1,508.4
2025-05-08T07:10:03.915Z,2,610.2
2025-05-08T07:10:09.249Z,3,744.1333333333333
2025-05-08T07:10:16.190Z,4,961
2025-05-08T07:10:24.121Z,5,1070.8
2025-05-08T08:12:59.348Z,1,534.8
2025-05-08T08:13:03.564Z,2,623.3
2025-05-08T08:13:08.768Z,3,685.8666666666667
2025-05-08T08:13:15.418Z,4,801.5
2025-05-08T08:13:23.866Z,5,1102.96
2025-05-08T09:10:22.348Z,1,601.6
2025-05-08T09:10:26.794Z,2,676.1
2025-05-08T09:10:31.994Z,3,730.6
2025-05-08T09:10:38.659Z,4,907.7
2025-05-08T09:10:48.131Z,5,1237.28
2025-05-08T10:10:50.077Z,1,488.2
2025-05-08T10:10:54.078Z,2,592.7
2025-05-08T10:10:59.782Z,3,830.9333333333333
2025-05-08T10:11:06.322Z,4,879.4
2025-05-08T10:11:15.318Z,5,1063.88
2025-05-08T11:08:12.188Z,1,517.8
2025-05-08T11:08:15.953Z,2,515.4
2025-05-08T11:08:21.786Z,3,808.0666666666667
2025-05-08T11:08:28.587Z,4,907.95
2025-05-08T11:08:36.617Z,5,1091.16
2025-05-08T12:17:07.455Z,1,595.8
2025-05-08T12:17:11.784Z,2,614.8
2025-05-08T12:17:16.897Z,3,643.4
2025-05-08T12:17:24.701Z,4,1127.65
2025-05-08T12:17:33.076Z,5,1135.32
2025-05-08T13:23:06.391Z,1,508
2025-05-08T13:23:10.675Z,2,648.9
2025-05-08T13:23:16.011Z,3,696.5333333333333
2025-05-08T13:23:22.592Z,4,894.8
2025-05-08T13:23:30.352Z,5,998.16
2025-05-08T14:09:04.141Z,1,526.4
2025-05-08T14:09:08.441Z,2,617.4
2025-05-08T14:09:13.947Z,3,731.2666666666667
2025-05-08T14:09:22.240Z,4,1029
2025-05-08T14:09:32.457Z,5,1376.72
2025-05-08T15:09:47.590Z,1,684.8
2025-05-08T15:09:52.337Z,2,724
2025-05-08T15:09:59.512Z,3,1008.9333333333333
2025-05-08T15:10:07.671Z,4,1135.85
2025-05-08T15:10:16.330Z,5,1190.12
2025-05-08T16:11:36.882Z,1,556.2
2025-05-08T16:11:41.560Z,2,684.1
2025-05-08T16:11:47.318Z,3,786.7333333333333
2025-05-08T16:11:54.131Z,4,929.95
2025-05-08T16:12:02.466Z,5,1067.48
2025-05-08T17:08:25.019Z,1,517.8
2025-05-08T17:08:31.614Z,2,1089.5
2025-05-08T17:08:37.114Z,3,745.0666666666667
2025-05-08T17:08:43.828Z,4,898.25
2025-05-08T17:08:51.747Z,5,1016.44
2025-05-08T18:12:57.923Z,1,597.4
2025-05-08T18:13:02.117Z,2,602.3
2025-05-08T18:13:07.736Z,3,720.6
2025-05-08T18:13:14.779Z,4,913.35
2025-05-08T18:13:22.691Z,5,996.96
2025-05-08T19:07:42.796Z,1,540.4
2025-05-08T19:07:47.032Z,2,583.7
2025-05-08T19:07:52.299Z,3,747.0666666666667
2025-05-08T19:07:58.993Z,4,952.55
2025-05-08T19:08:06.967Z,5,1046.76
2025-05-08T20:10:37.091Z,1,537.4
2025-05-08T20:10:41.291Z,2,609.1
2025-05-08T20:10:47.058Z,3,753.6666666666666
2025-05-08T20:10:54.148Z,4,918.9
2025-05-08T20:11:03.224Z,5,1201.32
2025-05-08T21:08:33.490Z,1,506.6
2025-05-08T21:08:37.575Z,2,589.6
2025-05-08T21:08:43.298Z,3,764.4
2025-05-08T21:08:50.165Z,4,887.8
2025-05-08T21:08:57.957Z,5,981.96
2025-05-08T22:08:51.981Z,1,536
2025-05-08T22:08:56.428Z,2,608.8
2025-05-08T22:09:02.150Z,3,777.2
2025-05-08T22:09:08.431Z,4,800.35
2025-05-08T22:09:16.457Z,5,1005.12
2025-05-08T23:09:37.304Z,1,719.8
2025-05-08T23:09:42.922Z,2,863.6
2025-05-08T23:09:49.606Z,3,966.0666666666667
2025-05-08T23:09:56.977Z,4,1038.35
2025-05-08T23:10:06.486Z,5,1354.08
2025-05-09T00:44:24.236Z,1,675.8
2025-05-09T00:44:29.063Z,2,753.9
2025-05-09T00:44:35.355Z,3,887.5333333333333
2025-05-09T00:44:43.352Z,4,1082.75
2025-05-09T00:44:51.729Z,5,1124.8
2025-05-09T02:26:34.884Z,1,392.4
2025-05-09T02:26:39.020Z,2,596.7
2025-05-09T02:26:44.245Z,3,737
2025-05-09T02:26:52.317Z,4,1210.95
2025-05-09T02:27:00.274Z,5,1099.56
2025-05-09T03:34:37.175Z,1,562.4
2025-05-09T03:34:41.521Z,2,650.1
2025-05-09T03:34:47.071Z,3,797.4
2025-05-09T03:34:53.853Z,4,941.35
2025-05-09T03:35:01.868Z,5,1111.16
2025-05-09T04:13:09.274Z,1,426.4
2025-05-09T04:13:13.465Z,2,596.9
2025-05-09T04:13:18.520Z,3,690.6
2025-05-09T04:13:25.111Z,4,839.35
2025-05-09T04:13:33.036Z,5,1060.4
2025-05-09T05:09:58.407Z,1,438.8
2025-05-09T05:10:02.475Z,2,598.3
2025-05-09T05:10:07.548Z,3,695.5333333333333
2025-05-09T05:10:13.798Z,4,843.35
2025-05-09T05:10:21.249Z,5,961.48
2025-05-09T06:14:18.414Z,1,475.8
2025-05-09T06:14:22.332Z,2,558.7
2025-05-09T06:14:27.384Z,3,696.4
2025-05-09T06:14:33.495Z,4,814.3
2025-05-09T06:14:41.058Z,5,1015.68
2025-05-09T07:09:39.654Z,1,489.4
2025-05-09T07:09:43.560Z,2,534.5
2025-05-09T07:09:48.638Z,3,685
2025-05-09T07:09:54.775Z,4,776.8
2025-05-09T07:10:02.453Z,5,999.12
2025-05-09T08:12:54.475Z,1,504.6
2025-05-09T08:12:58.574Z,2,588.4
2025-05-09T08:13:03.827Z,3,703.5333333333333
2025-05-09T08:13:10.217Z,4,846.95
2025-05-09T08:13:17.958Z,5,999
2025-05-09T09:10:00.973Z,1,389
2025-05-09T09:10:05.192Z,2,613.2
2025-05-09T09:10:10.327Z,3,701.7333333333333
2025-05-09T09:10:16.913Z,4,915.25
2025-05-09T09:10:24.834Z,5,1040.52
2025-05-09T10:10:00.991Z,1,478.8
2025-05-09T10:10:05.040Z,2,585.6
2025-05-09T10:10:10.162Z,3,704.7333333333333
2025-05-09T10:10:16.481Z,4,834.15
2025-05-09T10:10:24.601Z,5,1105.64
2025-05-09T11:07:56.605Z,1,517.4
2025-05-09T11:08:00.549Z,2,540.9
2025-05-09T11:08:05.649Z,3,655.2
2025-05-09T11:08:12.038Z,4,844.25
2025-05-09T11:08:19.453Z,5,969.72
2025-05-09T12:16:35.286Z,1,450
2025-05-09T12:16:39.167Z,2,566.8
2025-05-09T12:16:46.138Z,3,1086.4666666666667
2025-05-09T12:16:52.269Z,4,812.2
2025-05-09T12:17:01.775Z,5,1394.8
2025-05-09T13:21:22.957Z,1,360.2
2025-05-09T13:21:26.870Z,2,577.5
2025-05-09T13:21:31.850Z,3,675.6666666666666
2025-05-09T13:21:38.297Z,4,902.2
2025-05-09T13:21:45.960Z,5,1058.44
2025-05-09T14:09:13.107Z,1,502.6
2025-05-09T14:09:17.181Z,2,595.1
2025-05-09T14:09:22.040Z,3,649.7333333333333
2025-05-09T14:09:28.360Z,4,848.65
2025-05-09T14:09:36.234Z,5,1042.92
2025-05-09T15:09:26.307Z,1,443.6
2025-05-09T15:09:30.438Z,2,594
2025-05-09T15:09:35.742Z,3,744.7333333333333
2025-05-09T15:09:42.057Z,4,847.25
2025-05-09T15:09:50.072Z,5,1105.56
2025-05-09T16:11:15.283Z,1,520.4
2025-05-09T16:11:19.126Z,2,541.9
2025-05-09T16:11:26.572Z,3,1169.3333333333333
2025-05-09T16:11:32.822Z,4,816.2
2025-05-09T16:11:40.611Z,5,1035.68
2025-05-09T17:08:13.410Z,1,477
2025-05-09T17:08:17.449Z,2,593.9
2025-05-09T17:08:22.677Z,3,722.6
2025-05-09T17:08:28.799Z,4,811.6
2025-05-09T17:08:36.437Z,5,998.6
2025-05-09T18:12:29.879Z,1,527
2025-05-09T18:12:33.826Z,2,533.9
2025-05-09T18:12:39.392Z,3,775.8
2025-05-09T18:12:46.147Z,4,891.35
2025-05-09T18:12:54.059Z,5,1020.16
2025-05-09T19:07:23.693Z,1,560.4
2025-05-09T19:07:30.268Z,2,1096.9
2025-05-09T19:07:35.432Z,3,700.4
2025-05-09T19:07:41.860Z,4,835.95
2025-05-09T19:07:49.517Z,5,976.84
2025-05-09T20:10:34.095Z,1,488.6
2025-05-09T20:10:38.010Z,2,580.6
2025-05-09T20:10:42.961Z,3,700.4666666666667
2025-05-09T20:10:49.458Z,4,899.1
2025-05-09T20:10:57.036Z,5,998.88
2025-05-09T21:08:01.075Z,1,514.6
2025-05-09T21:08:05.219Z,2,573.6
2025-05-09T21:08:10.224Z,3,664.4
2025-05-09T21:08:16.335Z,4,808.65
2025-05-09T21:08:24.081Z,5,1026
2025-05-09T22:08:25.186Z,1,502.6
2025-05-09T22:08:29.138Z,2,561.8
2025-05-09T22:08:34.104Z,3,670.8666666666667
2025-05-09T22:08:40.241Z,4,782.5
2025-05-09T22:08:47.665Z,5,941.16
2025-05-09T23:08:30.815Z,1,459.8
2025-05-09T23:08:34.600Z,2,544.1
2025-05-09T23:08:39.542Z,3,673.1333333333333
2025-05-09T23:08:45.848Z,4,865.8
2025-05-09T23:08:53.355Z,5,1010
2025-05-10T00:42:21.782Z,1,548.6
2025-05-10T00:42:25.702Z,2,535.7
2025-05-10T00:42:30.865Z,3,705.1333333333333
2025-05-10T00:42:37.354Z,4,862.6
2025-05-10T00:42:44.643Z,5,919.92
2025-05-10T02:21:33.607Z,1,493
2025-05-10T02:21:37.538Z,2,529.4
2025-05-10T02:21:42.686Z,3,668.0666666666667
2025-05-10T02:21:49.008Z,4,800.75
2025-05-10T02:21:56.572Z,5,1003.68
2025-05-10T03:30:05.042Z,1,695.4
2025-05-10T03:30:09.669Z,2,648.9
2025-05-10T03:30:14.825Z,3,691.4666666666667
2025-05-10T03:30:21.150Z,4,832.2
2025-05-10T03:30:29.163Z,5,1044.96
2025-05-10T04:10:31.745Z,1,521.4
2025-05-10T04:10:35.703Z,2,572.2
2025-05-10T04:10:41.152Z,3,761
2025-05-10T04:10:47.965Z,4,925.35
2025-05-10T04:10:56.326Z,5,1113.6
2025-05-10T05:08:50.279Z,1,471.4
2025-05-10T05:08:54.234Z,2,535.8
2025-05-10T05:08:59.326Z,3,713.6666666666666
2025-05-10T05:09:05.492Z,4,818.9
2025-05-10T05:09:13.328Z,5,1074.24
2025-05-10T06:11:46.522Z,1,473.8
2025-05-10T06:11:50.390Z,2,558.6
2025-05-10T06:11:55.290Z,3,660.6
2025-05-10T06:12:01.493Z,4,815.4
2025-05-10T06:12:09.072Z,5,978.52
2025-05-10T07:08:01.756Z,1,492.4
2025-05-10T07:08:05.543Z,2,520.3
2025-05-10T07:08:10.510Z,3,663.2666666666667
2025-05-10T07:08:16.267Z,4,731.4
2025-05-10T07:08:23.404Z,5,886.8
2025-05-10T08:11:00.431Z,1,476.4
2025-05-10T08:11:04.364Z,2,565.8
2025-05-10T08:11:09.440Z,3,712.2
2025-05-10T08:11:15.518Z,4,798.95
2025-05-10T08:11:22.982Z,5,1000.92
2025-05-10T09:08:27.112Z,1,497.8
2025-05-10T09:08:31.030Z,2,568.2
2025-05-10T09:08:36.047Z,3,713.6
2025-05-10T09:08:42.330Z,4,854.8
2025-05-10T09:08:50.005Z,5,1075.08
